,img,hash
177,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_35.jpg,-36ce4e4d1c1f9f9f084c1d3402a1f0fd
178,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_21.jpg,7b4a6b91d171322e-a0091406c243ffe
179,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1222.jpg,-292386cd8a952d58-29f3b6cdca94295d
180,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1544.jpg,3113939330567861-b8ec700ff020000
181,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_992.jpg,-76369e1e4f0697143d9fcbcfe6f363d1
182,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_986.jpg,-6c7c72061f79ef6c-c00c0071ff3f861
183,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1550.jpg,62cdd26051d4dcb1-1fa27f3fe4f9ff7f
184,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1236.jpg,25c5c9496da5f5f0731c0713ebbd1dff
185,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_776.jpg,0b8b8bc36b6572937b7c3c9edaedc604
186,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1578.jpg,-545454342c2d2d29-436157e747f77d70
187,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_762.jpg,5ae869e9ede4e4ca1e16737ba9000580
188,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_951.jpg,63f6e8da01c0cd887ffe6dd031428dff
189,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_789.jpg,-e2b2babaa2828ab000088ff000000ff
190,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1587.jpg,5b58d3bbb37373310b48f4c19a0bf27f
191,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1593.jpg,-28878e9f1e5c6d7d1e3efc79c583f20b
192,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_945.jpg,7252fabd7b78727a2e470f00b859c642
193,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_9.jpg,6e6c3838e490f8ce-21330704ffff7fc0
194,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_979.jpg,490ae581f06345e5-7853bc13e9da601
195,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_158.jpg,-55595969293b3a1f410aa0e0fefe7f1c
196,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1356.jpg,399690bd3b59cd31497e97b52078c995
197,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1430.jpg,3199d94a6da2b3d174263fd248082e93
198,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1424.jpg,0f5a020aa8f5606200fff71e0a9c8160
199,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1342.jpg,-1c9c5c8d65a5a374-6cf270986d7dbb75
200,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_164.jpg,-61428597972c2a7b1ebd32206852c5ff
201,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_602.jpg,476707634755515900407cff0000a7ff
202,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1418.jpg,-162e6e26b695afcc08e276b119ea1824
203,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_616.jpg,-519b68ca6a4ba62c-7117e59fe8c09f01
204,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_170.jpg,5db59b5333333b5a480dbb91c3f60fff
205,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1395.jpg,-69391b9fce663b9a-7e5633398cc6601
206,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_825.jpg,-6f26191f0d67a61777bf1fcc47f01fff
207,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_831.jpg,07c2b319ccd9f1a1-0a0fd00f0e7ff60
208,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1381.jpg,7b6f4c68a8a9f4e67264d6ea3e3bf5a3
209,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_819.jpg,-50c70c57cff93c01-50043fff1fc3f8c0
210,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1632.jpg,62a2b2f0723233515a29ae21d5e6364f
211,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1154.jpg,-5224090c1732e5132d9b5ef0c2cd7280
212,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1140.jpg,-55555555555555560002a852482f1674
213,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1626.jpg,36143764ac2a48aa3210064731a61df8
214,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_428.jpg,399690bd3b59cd31497e97b52078c995
215,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_400.jpg,07466279cd8f6f17309c6ee3c99c8020
216,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_366.jpg,-484849e3465e3c6e3f83a67c30e1c080
217,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1168.jpg,-4c0d8e8b8b078f8e25a7e30764808106
218,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_372.jpg,6deaeaeaeeeee4640d005033408a8a14
219,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_414.jpg,-5594b2ba92b5b592-4dfda42a7a7e2501
220,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_399.jpg,-59df9ecc0d27535f1e094539029020ff
221,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1197.jpg,-292386cd8a952d58-29f3b6cdca94295d
222,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1183.jpg,3113939330567861-b8ec700ff020000
223,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1182.jpg,2d6d6d6d6d6c6c6e003575f72f6d0cff
224,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1196.jpg,2f2d0e4ba9014123-1dfc032b401fe614
225,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_398.jpg,646c5d191321e9e5-6fbdbf2ec3cbfe7e
226,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_373.jpg,25c5c9496da5f5f0731c0713ebbd1dff
227,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_415.jpg,6a6868a8ad2aa8b5-29d1350f42c795c6
228,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_401.jpg,55555513929692d2091fc1471b70700e
229,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1169.jpg,34346c5c9898989a52e7ee6c10c06471
230,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_367.jpg,0080f0f8f0c0c0c0000e07f8fc5fffff
231,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1141.jpg,-17971796d7938bcc-599a7d1ffc55fe1d
232,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_429.jpg,-534b493d25252a6c1f1b2001070802ff
233,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1627.jpg,7b6f4c68a8a9f4e67264d6ea3e3bf5a3
234,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1633.jpg,-4a4715b5e67a6a543fb1a0c6729947cc
235,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1155.jpg,4c2f5683f032c285-3ef20080fe1b1d7b
236,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_818.jpg,-3f73331f1f0f17680000007e0000e300
237,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_830.jpg,62a2b2f0723233515a29ae21d5e6364f
238,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1380.jpg,-f1717070f0f0f10-20305f9e3efc0000
239,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1394.jpg,-48d8985a513323a713a66e65b2048c7f
240,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_824.jpg,-12968f8f8a9b99b4-62f614a5cc4edb94
241,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_617.jpg,00a4b494b4b4b4b6-03033a386600000
242,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1419.jpg,7372336161634948-76adcf2fdfd93e40
243,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_171.jpg,-dce0a4b091a12bf-71c7048c6f7b3201
244,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_165.jpg,3452748a81264248245be4be1be70608
245,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_603.jpg,-222732411ff39bcc-80c00073ee6b063
246,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1425.jpg,-39b95d2e34151b10-43a3d1c8ef85323a
247,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1343.jpg,3a307868e8e8d8f47e1e363fae011b7c
248,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1357.jpg,676220366664763000cfe1170440fe07
249,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_159.jpg,-549693f3733d981d1efbffff00007000
250,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1431.jpg,2a2b2f27b636bd85-4dd5a494db3b1f9b
251,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_978.jpg,7252fabd7b78727a0e470f00b859c642
252,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_8.jpg,-519b68ca6a4ba62c-7117e59fe8c09f01
253,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_944.jpg,000367b3b494d4b801fffeffff000000
254,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1592.jpg,-171717170717171830215c0a10801195
255,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1586.jpg,-2d1d544ccecae4f1-672fb77f7c1bfcda
256,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_788.jpg,-5a0a3a9a9c8aaaeb-414d6e62501c3ebf
257,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_950.jpg,-6eae30f2a039d98c007f00ff00de3ef7
258,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_763.jpg,335baf5bba76b8f5275f8450094ef8e5
259,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1579.jpg,-d898f0e0d4e46c73f06ec0457c7c072
260,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_777.jpg,-1d3558240524ab0c0000200ff08200f4
261,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1551.jpg,266f25b7f59b3a3f321f4d2e4592fb6c
262,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_987.jpg,0000080e308000000f03031ce1000080
263,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1237.jpg,7bb252321a1525434eb009c7fa70e0c1
264,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1223.jpg,-2ac9cd5b1aa96f2719d172a08f4c70f7
265,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_993.jpg,185c6d9cb2756d492719c718b234afff
266,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1545.jpg,56d6d667336b614941f0900e9430e7c4
267,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_20.jpg,-3010109dd186060f-78010338ffff6480
268,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_34.jpg,-5e5a69c9e96de5b66b09886445b4b548
269,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_207.jpg,-43610e1ad5d4e563-1ee15e3bc71cf901
270,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1009.jpg,69d1f0e4e8ecf1f0-15f2cc7becb3f770
271,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_561.jpg,143471fbf273f675-6ccbca36608c0fb0
272,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_575.jpg,216262dcd8e000281fffeffc50c002ff
273,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_213.jpg,-295686371b3151b200be2150c7818008
274,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1035.jpg,491891e265c61931-387fecd1e79e38f
275,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1753.jpg,717171717161f1f1-657da2269dd1f0c5
276,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1747.jpg,3232303205118919221ae0e208778f7f
277,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_549.jpg,573e7c78f8e0cc54-2041e1831d7cfe07
278,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1021.jpg,752d2d2d2d2d2726-1bbd7d66a2068297
279,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1038.jpg,31351119bbbaaa3b5e6674450713ae02
280,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_236.jpg,3911b863cd2d4b952857b0039f6548ff
281,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_550.jpg,343d39bb717ab524-116296f76e8d0e01
282,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_544.jpg,335baf5bba76b8f5275f8450094ef8e5
283,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_222.jpg,515152c8ca1231290c5176f98b32e0a9
284,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1004.jpg,52523ceb41ca1424655f78a0e18a9e14
285,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1762.jpg,092b2b3543153613-6abf859a35661bc5
286,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_578.jpg,49c9d557567067657fc9983fd63102e4
287,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1010.jpg,-6b6381fbf7e52cb0071ff8000030a15
288,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_593.jpg,73736343c3c3c3c3-e069dfe0dfdf4fd
289,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_11.jpg,-6eae30f2a039d98c007f00ff00de3ef7
290,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_587.jpg,3535353535b5b5b7-7ab8301c9cd68c01
291,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_39.jpg,-6767cf9d9cbc34761c9911336440ce80
292,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_752.jpg,-19bb9a868de6942e-5d74639e39c6972a
293,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_746.jpg,-36119f8c0d253794-66637610980d75ff
294,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1548.jpg,-5a0a3a9a9c8aaaeb-414d6e62501c3ebf
295,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1560.jpg,-6a6b7ba8142854113190011423d4336b
296,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1206.jpg,-15191f9f1f1f3f3e2aec1c6126a101ff
297,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1212.jpg,-6626a7af8e969615212b8a10475841c3
298,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1574.jpg,-36064a4925290f061e0b8025389e07c7
299,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_949.jpg,1804c8600310e075-683f01f00ffff01
300,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_5.jpg,-6b6381fbf7e52cb0071ff8000030a15
301,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_791.jpg,-12968f8f8a9b99b4-62f614a5cc4edb94
302,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_785.jpg,515152c8ca1231290c5176f98b32e0a9
303,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_975.jpg,6da9696c602aa83c7598a30dc142ab3c
304,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_961.jpg,7b4a6b91d171322e-a0091406c243ffe
305,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1428.jpg,-6c5a51a98a926667-68fadfff7912e967
306,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_626.jpg,7a3ab0b018ccc66648feffe4730003ff
307,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_140.jpg,1937374353b5a1cb0094646ddaff3f82
308,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_154.jpg,-7e7c3c1c0f673734733f1f8fe763bb91
309,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_632.jpg,185c6d9cb2756d492719c718b234afff
310,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1414.jpg,5a4858343564258c7ec998f231d267a4
311,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1372.jpg,-5555555555555556002230952c3fe7ff
312,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_168.jpg,582aaaa8ca4d4d4f-2aa7cdd67d3dfeff
313,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1366.jpg,787070d160e1c3a5-7bd1f2086fe3c6f
314,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1400.jpg,3c5cf172d25a9797-7c3279f78bf0020
315,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_183.jpg,-5a0a3a9a9c8aaaeb-414d6e62501c3ebf
316,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_197.jpg,4c9332939c52c446-337f9bd8430f3f01
317,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1399.jpg,7b4a6b91d171322e-a0091406c243ffe
318,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_829.jpg,-54a461988fc3087f02c0300e07f9fcff
319,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_801.jpg,788adbcdd3da712d-2d1edf6e8771d87
320,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_815.jpg,19f4ad6d1dd95bc533fc91ee2da1526e
321,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_342.jpg,21b1727173f3f2905cb9bb05076346ad
322,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_424.jpg,2d6d6d6d6d6c6c6e003575f72f6d0cff
323,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_430.jpg,-798e9371e3340e051ec3c08e3c9fe7ff
324,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_356.jpg,029261e189495767211401e413817bff
325,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1158.jpg,-62c3c1e1c3436264-70a603e8099ffb01
326,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1170.jpg,-46ce9edc5dcd2f2d0890514704200180
327,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1616.jpg,-5241be4c6c541cae6fbc412814980310
328,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_418.jpg,62a2b2f0723233515a29ae21d5e6364f
329,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1602.jpg,7a98f2f2e0d203896f081efbefc0661e
330,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1164.jpg,-321c39b1570f332b10ef87fc7f0018c0
331,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_381.jpg,-13939b3e061b5d4e-40ffff906333f01
332,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_395.jpg,-f5716268f9f374000a0ff9ff96408c0
333,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_394.jpg,2c58ace459648557-53ac01f32cbf7601
334,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_380.jpg,7e6e6860a232120010000840c3e0fc70
335,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1603.jpg,572a3a6aba3665ac556d344a8812450c
336,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1165.jpg,6deaeaeaeeeee4640d005033408a8a14
337,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1171.jpg,-5224090c1732e5132d9b5ef0c2cd7280
338,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_419.jpg,-5bdb454a6321660a-7eb2458adeb9c601
339,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1617.jpg,-1c4d553a1bdbaea6-3b0dc5e12313baa9
340,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_431.jpg,642d2d8ca08a8aa4-7d1f93001e8f6011
341,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1159.jpg,-244d0b11009586271e7ec7df94fc72fd
342,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_357.jpg,45251b33333b5bd35cc4bc1cc423f9ff
343,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_343.jpg,6e3b5919788828e9-32d9314a9f208f01
344,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_425.jpg,-59f9fd5a0f563f17-77d001c0ff462325
345,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_814.jpg,62eaeaeae8a8a8a874730606968a2321
346,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_800.jpg,-2fb72b22839ad9cb-5fb4e1fe0ffef901
347,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1398.jpg,2e7317570bb63fb7-79dfefaf669f701
348,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_196.jpg,567678895c2222a214fff4ff0000e7ef
349,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_828.jpg,4949d5ccccc4ecc5-7d44c0295ef7773
350,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_182.jpg,26331b95014326a24d247af701c75cff
351,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1367.jpg,-549693f3733d981d1efbffff00007000
352,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_169.jpg,62cd1e5ce421391962817f7f000463f3
353,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1401.jpg,6c24b6778b091f24-369e410178bceff4
